county_name,fips,land_area_square_miles_2010,primary_ruca_code_2010,secondary_ruca_code_2010,tract_population_2010,tract_population_2018,population_estimate_2010,population_estimate_2011,population_estimate_2012,population_estimate_2013,population_estimate_2014,population_estimate_2015,population_estimate_2016,population_estimate_2018,pct_black_pop_2010,pct_black_pop_2018,pct_white_pop_2010,pct_white_pop_2018,groc09,groc14,superc09,superc14,convs09,convs14,specs09,specs14,poverty_rate,median_family_income,pct_hhold_no_veh,pct_hhold_1_veh,pct_hhold_2plus_veh,food_desert_2010,food_desert_2017
Mecklenburg,37119003006,1.15152966,1,1,3930,4818,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,3.9,120054,0.010162602,0.380081301,0.609756098,NA,0
Mecklenburg,37119003007,3.466882472,1,1,6569,7087,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,5.9,137974,0.012019231,0.162660256,0.825320513,NA,0
Mecklenburg,37119003008,1.966987106,1,1,5741,5853,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,2.2,103665,0.117412141,0.295127796,0.587460064,NA,0
Mecklenburg,37119003011,1.960343446,1,1,5951,6660,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,5.5,130735,0.039813486,0.388809182,0.571377331,NA,0
Mecklenburg,37119003012,1.704758478,1,1,4247,4673,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,4.4,111250,0.085446527,0.329106946,0.585446527,NA,0
Mecklenburg,37119003013,2.351649892,1,1,5121,5495,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,2.6,112881,0.038153556,0.186999529,0.774846915,NA,0
Mecklenburg,37119003015,1.80111375,1,1,4422,4786,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,4,111910,0,0.200106724,0.799893276,NA,0
Mecklenburg,37119003016,1.161302678,1,1,4558,5050,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,4.5,118583,0.025141098,0.471523858,0.503335044,NA,0
Mecklenburg,37119003017,1.302329972,1,1,3359,3745,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,11.4,116179,0.020336606,0.29312763,0.686535764,NA,0
Mecklenburg,37119003018,0.714308329,1,1,2628,2844,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,7.1,1.00E+05,0.038842975,0.405785124,0.555371901,NA,0
Mecklenburg,37119003102,1.479113031,1,1,4067,4628,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,23.8,55714,0.191163605,0.451881015,0.356955381,NA,0
Mecklenburg,37119003103,1.544616423,1,1,4327,4535,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,8.9,83787,0.028787164,0.438414346,0.53279849,NA,0
Mecklenburg,37119003105,1.30941263,1,1,3480,3760,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,1.4,110455,0,0.313981043,0.686018957,NA,0
Mecklenburg,37119003106,0.863322919,1,1,2624,4328,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,19.5,58894,0.011414077,0.391883323,0.5967026,NA,0
Mecklenburg,37119003108,0.607477718,1,1,3221,3761,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,33.9,38810,0.105955679,0.46398892,0.430055402,NA,1
Mecklenburg,37119003109,0.292782438,1,1,3968,4323,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,30.4,27412,0.084134615,0.641225962,0.274639423,NA,1
Mecklenburg,37119003201,0.741846294,1,1,2785,2676,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,28.8,51477,0.015311005,0.446889952,0.537799043,1,1
Mecklenburg,37119003203,0.435028657,1,1,2436,2541,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,28.6,30694,0.054813774,0.634574842,0.310611384,NA,0
Mecklenburg,37119003204,0.895429245,1,1,2967,3565,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,14.5,87273,0.049730377,0.460155782,0.490113841,NA,0
Mecklenburg,37119003300,0.769791597,1,1,2933,3393,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,19.1,58899,0.072009292,0.461672474,0.466318235,NA,0
Mecklenburg,37119003400,1.131871267,1,1,4423,5396,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,3.9,141341,0,0.353518124,0.646481876,NA,0
Mecklenburg,37119003500,0.671425891,1,1,2329,2581,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,3,205917,0.01821061,0.37925574,0.60253365,NA,0
Mecklenburg,37119003600,1.123418332,1,1,3176,4328,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,33.9,25709,0.123167155,0.429912023,0.446920821,NA,0
Mecklenburg,37119003700,0.983991432,1,1,2345,3735,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,46.9,14764,0.236183525,0.561522419,0.202294056,NA,0
Mecklenburg,37119003802,2.587872994,1,1,3414,3857,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,42.1,31250,0.135877863,0.461832061,0.402290076,1,1
Mecklenburg,37119003805,3.158595329,1,1,1824,2797,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,14,73566,0.078969957,0.572532189,0.348497854,NA,0
Mecklenburg,37119003806,3.26594602,1,1,8292,9470,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,19.8,44732,0.026066351,0.455766193,0.518167457,NA,1
Mecklenburg,37119003807,1.517386181,1,1,4005,4856,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,36.8,31080,0.081134565,0.436675462,0.482189974,NA,0
Mecklenburg,37119003808,0.669192676,1,1,4811,6085,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,36.3,26600,0.114039806,0.556213018,0.329747176,NA,0
Mecklenburg,37119003902,2.282712507,1,1,4390,4975,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,33.2,29306,0.169529086,0.503601108,0.326869806,1,0
Mecklenburg,37119003903,2.086520092,1,1,2541,2023,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,71,14423,0.277631579,0.464473684,0.257894737,NA,0
Mecklenburg,37119004000,3.899817683,1,1,4312,5062,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,21.7,37978,0.201617251,0.369811321,0.428571429,NA,0
Mecklenburg,37119004100,1.433296216,1,1,2795,3915,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,25.7,29840,0.127198124,0.432004689,0.440797186,NA,0
Mecklenburg,37119004200,1.063037358,1,1,2968,3233,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,53.7,19861,0.195081967,0.527868852,0.27704918,NA,0
Mecklenburg,37119004302,1.238241258,1,1,4524,5078,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,30.1,28808,0.216049383,0.383277217,0.400673401,NA,0
Mecklenburg,37119004303,1.632691348,1,1,2557,2930,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,26.8,52337,0.031669866,0.378119002,0.590211132,NA,1
Mecklenburg,37119004304,1.73311691,1,1,3466,4527,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,15.9,42712,0.150568182,0.367897727,0.481534091,NA,1
Mecklenburg,37119004305,1.891606834,1,1,5649,6537,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,23.1,45461,0.145669291,0.402012248,0.45231846,NA,0
Mecklenburg,37119004400,2.973169374,1,1,4249,4011,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,13.1,43681,0.109561753,0.377158035,0.513280212,1,1
Mecklenburg,37119004500,1.392543904,1,1,2957,2902,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,43.4,24545,0.190133607,0.570400822,0.23946557,1,1
Mecklenburg,37119004600,0.892659734,1,1,3040,2900,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,34.5,30942,0.240131579,0.444078947,0.315789474,1,0
Mecklenburg,37119004700,0.434803173,1,1,2073,1725,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,50.5,27143,0.406779661,0.384987893,0.208232446,NA,1
Mecklenburg,37119004800,1.25930236,1,1,3422,3569,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,29.8,35400,0.265319426,0.502607562,0.232073012,NA,0
Mecklenburg,37119004900,0.340487678,1,1,737,666,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,19.4,42667,0.04048583,0.493927126,0.465587045,NA,0
Mecklenburg,37119005000,0.38536472,1,1,1341,1928,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,39.9,24872,0.186136072,0.444159178,0.36970475,NA,0
Mecklenburg,37119005100,2.126471242,1,1,2340,2309,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,45.4,25625,0.228542914,0.478043912,0.293413174,NA,0
Mecklenburg,37119005200,1.407620808,1,1,2728,1949,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,61.7,20179,0.210084034,0.549019608,0.240896359,NA,0
Mecklenburg,37119005301,2.220097545,1,1,3326,4093,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,46.5,24831,0.142176871,0.425170068,0.432653061,NA,0
Mecklenburg,37119005305,0.875030695,1,1,5005,4841,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,20.7,40000,0.130726257,0.464804469,0.404469274,NA,1
Mecklenburg,37119005306,1.304797551,1,1,2437,2145,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,31.4,31098,0.20735786,0.347826087,0.444816054,NA,0
Mecklenburg,37119005307,0.44115687,1,1,3153,3607,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,28.9,31393,0.180111266,0.486787204,0.33310153,NA,0
Mecklenburg,37119005308,0.30146742,1,1,2383,2598,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,47.1,26938,0.175510204,0.537755102,0.286734694,NA,0
Mecklenburg,37119005401,4.483455522,1,1,6853,6688,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,24.3,35288,0.135257302,0.488873435,0.375869263,NA,1
Mecklenburg,37119005403,2.365577756,1,1,4052,4483,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,19.7,33438,0.090643275,0.409356725,0.5,NA,0
Mecklenburg,37119005404,2.072282574,1,1,4927,4606,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,27.2,40982,0.117589893,0.367832847,0.514577259,NA,0
Mecklenburg,37119005508,3.589579952,1,1,4190,4204,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,10.5,87963,0.004578156,0.24264225,0.752779595,NA,0
Mecklenburg,37119005509,2.678468394,1,1,5476,6061,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,2.9,80769,0.010846892,0.284939508,0.7042136,NA,0
Mecklenburg,37119005510,2.978474418,1,1,5207,5482,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,21.9,43902,0.04195122,0.455121951,0.502926829,NA,1
Mecklenburg,37119005511,0.747527402,1,1,3636,3994,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,6,61655,0.004257584,0.574773816,0.4209686,NA,0
Mecklenburg,37119005512,1.692850314,1,1,4675,4833,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,16.2,52692,0.014575742,0.445601249,0.539823009,NA,0
Mecklenburg,37119005513,1.28332332,1,1,3938,4480,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,6.3,90583,0.03068253,0.283030683,0.686286788,NA,0
Mecklenburg,37119005514,1.921325504,1,1,6511,6731,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,7.8,82212,0.07908328,0.419625565,0.501291156,NA,0
Mecklenburg,37119005515,0.852867272,1,1,2482,2407,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,7.9,74120,0.022022022,0.434434434,0.543543544,NA,0
Mecklenburg,37119005516,0.466638455,1,1,1762,1990,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,1.7,108646,0.00798722,0.225239617,0.766773163,NA,0
Mecklenburg,37119005517,1.110432944,1,1,4282,4127,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,3.2,88986,0.006016847,0.30866426,0.685318893,NA,0
Mecklenburg,37119005518,3.051126492,1,1,4582,5855,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,2.8,92500,0.000915332,0.435240275,0.563844394,NA,0
Mecklenburg,37119005519,2.388213768,1,1,4717,5150,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,5.3,81821,0.00514668,0.32012352,0.674729799,NA,0
Mecklenburg,37119005520,2.193420973,1,1,4495,4762,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,7.2,82339,0,0.216234198,0.783765802,NA,0
Mecklenburg,37119005521,3.594412407,1,1,5951,7513,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,17.1,70893,0,0.477421272,0.522578728,NA,0
Mecklenburg,37119005522,0.86999322,1,1,4640,4809,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,12,65594,0.056414923,0.545495905,0.398089172,NA,0
Mecklenburg,37119005523,3.345738281,1,1,4720,5598,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,26.9,69271,0.064469395,0.651575516,0.283955089,NA,0
Mecklenburg,37119005524,5.578550171,1,1,8078,9249,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,13.8,51350,0.032413608,0.48486472,0.482721672,NA,0
Mecklenburg,37119005604,2.208003666,1,1,4461,5686,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,63.6,25750,0.047546012,0.312883436,0.639570552,NA,0
Mecklenburg,37119005605,1.25671702,1,1,5965,6108,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,32.6,39430,0.05090422,0.548559946,0.400535834,NA,0
Mecklenburg,37119005609,1.251661784,1,1,3334,3462,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,60.4,22708,0.084055459,0.488734835,0.427209705,NA,1
Mecklenburg,37119005610,0.918324718,1,1,3394,3093,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,30.2,39491,0.127559055,0.434645669,0.437795276,NA,0
Mecklenburg,37119005611,1.947032187,1,1,2383,2962,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,14.8,63641,0,0.334552102,0.665447898,NA,0
Mecklenburg,37119005612,1.57853936,1,1,4451,4860,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,10.2,58806,0,0.284459088,0.715540912,NA,0
Mecklenburg,37119005613,2.171582648,1,1,1820,2863,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,20.9,53977,0.04446461,0.368421053,0.587114338,NA,1
Mecklenburg,37119005614,2.634102166,1,1,6639,7965,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,3.4,85789,0,0.33057554,0.66942446,NA,0
Mecklenburg,37119005615,1.157582969,1,1,1248,1970,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,6.9,82619,0.016920474,0.145516074,0.837563452,NA,0
Mecklenburg,37119005616,2.962981682,1,1,1761,1704,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,13,49181,0.06959707,0.353479853,0.576923077,NA,1
Mecklenburg,37119005617,1.933150269,1,1,1931,1952,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,13,73182,0,0.432732316,0.567267684,NA,0
Mecklenburg,37119005618,2.57268026,1,1,3156,3456,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,2.3,77794,0.011722272,0.238954013,0.749323715,NA,0
Mecklenburg,37119005619,2.217283246,1,1,3956,4694,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,15.3,63203,0.007119741,0.318446602,0.674433657,NA,0
Mecklenburg,37119005620,5.532462699,1,1,6904,10117,919628,945113,968367,991322,1010878,1033466,1054835,1054314,0.307519997,0.313152438,0.55342595,0.544861398,187,200,12,14,314,346,59,61,13.5,54118,0.043256997,0.282760814,0.673982188,NA,0
